ID,LTPC,Date,VV,VH,RVI
641,7,20240315t001307,128.0,64.0,1.3333333333333333
642,7,20240315t001307,125.0,61.0,1.3118279569892473
643,7,20240315t001307,236.0,141.0,1.4960212201591512
645,7,20240315t001307,42.0,37.0,1.8734177215189873
646,7,20240315t001307,130.0,58.0,1.2340425531914894
649,7,20240315t001307,212.0,80.0,1.095890410958904
652,7,20240315t001307,182.0,100.0,1.4184397163120568
653,7,20240315t001307,232.0,70.0,0.9271523178807947
655,7,20240315t001307,179.0,62.0,1.0290456431535269
657,7,20240315t001307,290.0,81.0,0.8733153638814016
658,7,20240315t001307,138.0,60.0,1.2121212121212122
659,7,20240315t001307,180.0,75.0,1.1764705882352942
663,7,20240315t001307,188.0,96.0,1.352112676056338
667,7,20240315t001307,154.0,52.0,1.0097087378640777
670,7,20240315t001307,405.0,200.0,1.322314049586777
671,7,20240315t001307,106.0,35.0,0.9929078014184397
672,7,20240315t001307,263.0,116.0,1.2242744063324538
673,7,20240315t001307,151.0,60.0,1.1374407582938388
674,7,20240315t001307,187.0,68.0,1.0666666666666667
676,7,20240315t001307,176.0,52.0,0.9122807017543859
677,7,20240315t001307,138.0,140.0,2.014388489208633
685,7,20240315t001307,346.0,84.0,0.7813953488372093
686,7,20240315t001307,105.0,62.0,1.4850299401197604
687,7,20240315t001307,162.0,44.0,0.8543689320388349
688,7,20240315t001307,177.0,77.0,1.2125984251968505
689,7,20240315t001307,278.0,56.0,0.6706586826347305
691,7,20240315t001307,168.0,84.0,1.3333333333333333
692,7,20240315t001307,179.0,92.0,1.3579335793357934
696,7,20240315t001307,151.0,45.0,0.9183673469387755
698,7,20240315t001307,62.0,23.0,1.0823529411764705
701,8,20240315t001307,220.0,101.0,1.2585669781931463
703,8,20240315t001307,240.0,114.0,1.2881355932203389
707,8,20240315t001307,119.0,138.0,2.1478599221789882
710,8,20240315t001307,201.0,61.0,0.9312977099236641
711,8,20240315t001307,27.0,78.0,2.9714285714285715
713,8,20240315t001307,270.0,124.0,1.2588832487309645
715,8,20240315t001307,283.0,152.0,1.3977011494252873
717,8,20240315t001307,307.0,183.0,1.493877551020408
718,8,20240315t001307,182.0,77.0,1.1891891891891893
719,8,20240315t001307,288.0,104.0,1.0612244897959184
722,8,20240315t001307,245.0,77.0,0.9565217391304348
724,8,20240315t001307,113.0,58.0,1.3567251461988303
727,8,20240315t001307,180.0,71.0,1.1314741035856575
729,8,20240315t001307,207.0,84.0,1.1546391752577319
731,8,20240315t001307,202.0,80.0,1.1347517730496455
732,8,20240315t001307,101.0,49.0,1.3066666666666666
736,8,20240315t001307,144.0,64.0,1.2307692307692308
739,8,20240315t001307,0.0,0.0,
754,8,20240315t001307,157.0,90.0,1.45748987854251
756,8,20240315t001307,0.0,0.0,
760,8,20240315t001307,52.0,53.0,2.019047619047619
763,8,20240315t001307,193.0,134.0,1.6391437308868502
766,8,20240315t001307,168.0,102.0,1.511111111111111
767,8,20240315t001307,124.0,63.0,1.3475935828877006
768,8,20240315t001307,159.0,105.0,1.5909090909090908
769,8,20240315t001307,0.0,0.0,
771,8,20240315t001307,156.0,103.0,1.5907335907335907
773,8,20240315t001307,255.0,115.0,1.2432432432432432
775,8,20240315t001307,182.0,71.0,1.1225296442687747
776,8,20240315t001307,0.0,0.0,
782,8,20240315t001307,203.0,135.0,1.5976331360946745
784,8,20240315t001307,139.0,70.0,1.3397129186602872
785,8,20240315t001307,197.0,102.0,1.3645484949832776
789,8,20240315t001307,211.0,131.0,1.5321637426900585
790,8,20240315t001307,155.0,178.0,2.1381381381381384
791,8,20240315t001307,96.0,43.0,1.2374100719424461
796,8,20240315t001307,235.0,114.0,1.3065902578796562
798,8,20240315t001307,96.0,57.0,1.4901960784313726
800,9,20240315t001307,170.0,93.0,1.414448669201521
803,9,20240315t001307,247.0,143.0,1.4666666666666666
805,9,20240315t001307,211.0,57.0,0.8507462686567164
806,9,20240315t001307,406.0,113.0,0.8709055876685935
807,9,20240315t001307,223.0,93.0,1.1772151898734178
808,9,20240315t001307,319.0,89.0,0.8725490196078431
809,9,20240315t001307,165.0,115.0,1.6428571428571428
812,9,20240315t001307,202.0,79.0,1.1245551601423487
814,9,20240315t001307,137.0,95.0,1.6379310344827587
815,9,20240315t001307,193.0,91.0,1.2816901408450705
816,9,20240315t001307,133.0,203.0,2.4166666666666665
817,9,20240315t001307,48.0,22.0,1.2571428571428571
818,9,20240315t001307,183.0,96.0,1.3763440860215055
819,9,20240315t001307,211.0,87.0,1.167785234899329
820,9,20240315t001307,165.0,97.0,1.4809160305343512
822,9,20240315t001307,194.0,75.0,1.1152416356877324
823,9,20240315t001307,261.0,108.0,1.170731707317073
824,9,20240315t001307,198.0,50.0,0.8064516129032258
825,9,20240315t001307,178.0,54.0,0.9310344827586207
826,9,20240315t001307,309.0,89.0,0.8944723618090452
828,9,20240315t001307,144.0,71.0,1.3209302325581396
829,9,20240315t001307,183.0,52.0,0.8851063829787233
831,9,20240315t001307,53.0,55.0,2.037037037037037
832,9,20240315t001307,120.0,100.0,1.8181818181818181
835,9,20240315t001307,258.0,91.0,1.0429799426934097
837,9,20240315t001307,136.0,64.0,1.28
839,9,20240315t001307,174.0,113.0,1.5749128919860627
840,9,20240315t001307,172.0,61.0,1.0472103004291846
843,9,20240315t001307,239.0,95.0,1.1377245508982037
844,9,20240315t001307,202.0,52.0,0.8188976377952756
845,9,20240315t001307,59.0,29.0,1.3181818181818181
846,9,20240315t001307,230.0,175.0,1.728395061728395
847,9,20240315t001307,148.0,82.0,1.4260869565217391
848,9,20240315t001307,184.0,37.0,0.669683257918552
849,9,20240315t001307,264.0,67.0,0.8096676737160121
850,9,20240315t001307,90.0,24.0,0.8421052631578947
852,9,20240315t001307,276.0,124.0,1.24
853,9,20240315t001307,299.0,68.0,0.7411444141689373
854,9,20240315t001307,161.0,89.0,1.424
855,9,20240315t001307,192.0,93.0,1.305263157894737
856,9,20240315t001307,57.0,40.0,1.6494845360824741
857,9,20240315t001307,107.0,25.0,0.7575757575757576
858,9,20240315t001307,158.0,63.0,1.1402714932126696
860,9,20240315t001307,153.0,80.0,1.3733905579399142
863,9,20240315t001307,196.0,60.0,0.9375
864,9,20240315t001307,213.0,54.0,0.8089887640449438
865,9,20240315t001307,134.0,39.0,0.9017341040462428
869,9,20240315t001307,110.0,48.0,1.2151898734177216
870,9,20240315t001307,84.0,17.0,0.6732673267326733
871,9,20240315t001307,162.0,114.0,1.6521739130434783
873,9,20240315t001307,187.0,44.0,0.7619047619047619
874,9,20240315t001307,139.0,82.0,1.4841628959276019
875,9,20240315t001307,212.0,87.0,1.1638795986622072
876,9,20240315t001307,203.0,58.0,0.8888888888888888
879,9,20240315t001307,142.0,101.0,1.662551440329218
880,9,20240315t001307,119.0,37.0,0.9487179487179487
882,9,20240315t001307,217.0,41.0,0.6356589147286822
884,9,20240315t001307,97.0,55.0,1.4473684210526316
885,9,20240315t001307,213.0,136.0,1.5587392550143266
886,9,20240315t001307,149.0,43.0,0.8958333333333334
887,9,20240315t001307,141.0,101.0,1.6694214876033058
889,9,20240315t001307,154.0,78.0,1.3448275862068966
890,9,20240315t001307,102.0,48.0,1.28
893,9,20240315t001307,153.0,88.0,1.4605809128630705
894,9,20240315t001307,193.0,108.0,1.435215946843854
896,9,20240315t001307,115.0,59.0,1.3563218390804597
897,9,20240315t001307,210.0,88.0,1.1812080536912752
898,9,20240315t001307,129.0,49.0,1.101123595505618
3,1,20240316t235632,259.0,173.0,1.6018518518518519
15,1,20240316t235632,361.0,120.0,0.997920997920998
31,1,20240316t235632,252.0,101.0,1.1444759206798867
60,1,20240316t235632,240.0,110.0,1.2571428571428571
77,1,20240316t235632,114.0,79.0,1.6373056994818653
89,1,20240316t235632,232.0,129.0,1.4293628808864265
107,2,20240316t235632,0.0,0.0,
153,2,20240316t235632,247.0,101.0,1.160919540229885
171,2,20240316t235632,201.0,48.0,0.7710843373493976
188,2,20240316t235632,220.0,213.0,1.9676674364896074
203,3,20240316t235632,153.0,152.0,1.9934426229508198
213,3,20240316t235632,205.0,79.0,1.1126760563380282
219,3,20240316t235632,305.0,133.0,1.2146118721461188
223,3,20240316t235632,253.0,168.0,1.5961995249406176
231,3,20240316t235632,242.0,139.0,1.4593175853018372
232,3,20240316t235632,169.0,165.0,1.9760479041916168
242,3,20240316t235632,203.0,143.0,1.653179190751445
243,3,20240316t235632,202.0,99.0,1.3156146179401993
247,3,20240316t235632,283.0,186.0,1.5863539445628998
248,3,20240316t235632,200.0,116.0,1.4683544303797469
255,3,20240316t235632,278.0,104.0,1.0890052356020943
265,3,20240316t235632,233.0,95.0,1.1585365853658536
273,3,20240316t235632,196.0,81.0,1.1696750902527075
275,3,20240316t235632,181.0,174.0,1.9605633802816902
280,3,20240316t235632,291.0,155.0,1.390134529147982
287,3,20240316t235632,206.0,60.0,0.9022556390977443
289,3,20240316t235632,128.0,58.0,1.2473118279569892
298,3,20240316t235632,187.0,183.0,1.9783783783783784
314,4,20240316t235632,195.0,121.0,1.5316455696202531
391,4,20240316t235632,147.0,73.0,1.3272727272727274
400,5,20240316t235632,253.0,200.0,1.7660044150110374
403,5,20240316t235632,216.0,115.0,1.3897280966767371
410,5,20240316t235632,164.0,82.0,1.3333333333333333
416,5,20240316t235632,369.0,120.0,0.9815950920245399
417,5,20240316t235632,250.0,163.0,1.5786924939467313
421,5,20240316t235632,96.0,75.0,1.7543859649122806
424,5,20240316t235632,280.0,107.0,1.1059431524547803
434,5,20240316t235632,209.0,180.0,1.8508997429305913
447,5,20240316t235632,395.0,173.0,1.2183098591549295
451,5,20240316t235632,141.0,135.0,1.9565217391304348
461,5,20240316t235632,227.0,174.0,1.7356608478802993
484,5,20240316t235632,150.0,102.0,1.619047619047619
487,5,20240316t235632,263.0,61.0,0.7530864197530864
539,6,20240316t235632,344.0,68.0,0.6601941747572816
561,6,20240316t235632,229.0,86.0,1.092063492063492
568,6,20240316t235632,124.0,163.0,2.2717770034843205
577,6,20240316t235632,408.0,193.0,1.2845257903494176
590,6,20240316t235632,206.0,52.0,0.8062015503875969
621,7,20240316t235632,171.0,159.0,1.9272727272727272
624,7,20240316t235632,309.0,108.0,1.0359712230215827
631,7,20240316t235632,170.0,90.0,1.3846153846153846
661,7,20240316t235632,186.0,129.0,1.638095238095238
679,7,20240316t235632,159.0,64.0,1.147982062780269
683,7,20240316t235632,332.0,156.0,1.278688524590164
690,7,20240316t235632,109.0,70.0,1.5642458100558658
733,8,20240316t235632,193.0,153.0,1.76878612716763
745,8,20240316t235632,120.0,75.0,1.5384615384615385
770,8,20240316t235632,303.0,76.0,0.8021108179419525
793,8,20240316t235632,145.0,85.0,1.4782608695652173
799,8,20240316t235632,209.0,140.0,1.6045845272206303
804,9,20240316t235632,344.0,150.0,1.214574898785425
821,9,20240316t235632,203.0,86.0,1.1903114186851211
833,9,20240316t235632,252.0,179.0,1.6612529002320187
841,9,20240316t235632,0.0,0.0,
859,9,20240316t235632,187.0,137.0,1.691358024691358
872,9,20240316t235632,168.0,98.0,1.4736842105263157
877,9,20240316t235632,206.0,38.0,0.6229508196721312
1,1,20240322t000441,143.0,43.0,0.9247311827956989
2,1,20240322t000441,218.0,92.0,1.1870967741935483
3,1,20240322t000441,191.0,95.0,1.3286713286713288
4,1,20240322t000441,144.0,147.0,2.020618556701031
5,1,20240322t000441,210.0,52.0,0.7938931297709924
15,1,20240322t000441,121.0,82.0,1.6157635467980296
22,1,20240322t000441,301.0,94.0,0.9518987341772152
25,1,20240322t000441,143.0,109.0,1.7301587301587302
27,1,20240322t000441,165.0,96.0,1.471264367816092
31,1,20240322t000441,366.0,162.0,1.2272727272727273
32,1,20240322t000441,89.0,55.0,1.5277777777777777
34,1,20240322t000441,96.0,49.0,1.3517241379310345
36,1,20240322t000441,147.0,71.0,1.3027522935779816
37,1,20240322t000441,95.0,106.0,2.109452736318408
38,1,20240322t000441,178.0,114.0,1.5616438356164384
39,1,20240322t000441,189.0,128.0,1.615141955835962
42,1,20240322t000441,172.0,114.0,1.5944055944055944
43,1,20240322t000441,206.0,41.0,0.6639676113360324
46,1,20240322t000441,143.0,95.0,1.596638655462185
49,1,20240322t000441,146.0,72.0,1.3211009174311927
50,1,20240322t000441,134.0,80.0,1.4953271028037383
51,1,20240322t000441,247.0,80.0,0.9785932721712538
52,1,20240322t000441,250.0,126.0,1.3404255319148937
58,1,20240322t000441,284.0,141.0,1.3270588235294118
59,1,20240322t000441,285.0,165.0,1.4666666666666666
60,1,20240322t000441,113.0,45.0,1.139240506329114
62,1,20240322t000441,154.0,50.0,0.9803921568627451
64,1,20240322t000441,120.0,52.0,1.2093023255813953
65,1,20240322t000441,165.0,154.0,1.9310344827586208
67,1,20240322t000441,235.0,113.0,1.2988505747126438
70,1,20240322t000441,171.0,53.0,0.9464285714285714
71,1,20240322t000441,152.0,126.0,1.8129496402877698
72,1,20240322t000441,170.0,60.0,1.0434782608695652
74,1,20240322t000441,224.0,127.0,1.4472934472934473
77,1,20240322t000441,302.0,173.0,1.456842105263158
78,1,20240322t000441,164.0,141.0,1.8491803278688526
81,1,20240322t000441,181.0,76.0,1.1828793774319066
82,1,20240322t000441,165.0,80.0,1.3061224489795917
87,1,20240322t000441,163.0,138.0,1.8338870431893688
88,1,20240322t000441,200.0,70.0,1.037037037037037
89,1,20240322t000441,164.0,81.0,1.3224489795918368
90,1,20240322t000441,229.0,79.0,1.025974025974026
92,1,20240322t000441,285.0,133.0,1.2727272727272727
93,1,20240322t000441,65.0,58.0,1.886178861788618
94,1,20240322t000441,201.0,121.0,1.5031055900621118
96,1,20240322t000441,144.0,98.0,1.6198347107438016
97,1,20240322t000441,213.0,123.0,1.4642857142857142
98,1,20240322t000441,193.0,89.0,1.2624113475177305
107,2,20240322t000441,104.0,72.0,1.6363636363636365
121,2,20240322t000441,120.0,131.0,2.087649402390438
141,2,20240322t000441,119.0,88.0,1.7004830917874396
153,2,20240322t000441,94.0,64.0,1.620253164556962
171,2,20240322t000441,106.0,37.0,1.034965034965035
188,2,20240322t000441,198.0,73.0,1.0774907749077491
201,3,20240322t000441,244.0,137.0,1.4383202099737533
203,3,20240322t000441,182.0,141.0,1.7461300309597523
207,3,20240322t000441,182.0,99.0,1.4092526690391458
209,3,20240322t000441,221.0,115.0,1.369047619047619
210,3,20240322t000441,56.0,38.0,1.6170212765957446
213,3,20240322t000441,207.0,97.0,1.2763157894736843
214,3,20240322t000441,188.0,57.0,0.9306122448979591
215,3,20240322t000441,316.0,129.0,1.1595505617977528
216,3,20240322t000441,242.0,169.0,1.6447688564476886
217,3,20240322t000441,384.0,88.0,0.7457627118644068
218,3,20240322t000441,217.0,120.0,1.42433234421365
219,3,20240322t000441,96.0,66.0,1.6296296296296295
223,3,20240322t000441,111.0,68.0,1.5195530726256983
225,3,20240322t000441,172.0,108.0,1.542857142857143
226,3,20240322t000441,247.0,99.0,1.1445086705202312
228,3,20240322t000441,237.0,160.0,1.6120906801007557
229,3,20240322t000441,202.0,155.0,1.7366946778711485
230,3,20240322t000441,188.0,123.0,1.5819935691318328
231,3,20240322t000441,76.0,66.0,1.8591549295774648
232,3,20240322t000441,136.0,26.0,0.6419753086419753
233,3,20240322t000441,312.0,100.0,0.970873786407767
234,3,20240322t000441,128.0,42.0,0.9882352941176471
235,3,20240322t000441,194.0,105.0,1.4046822742474916
239,3,20240322t000441,106.0,104.0,1.980952380952381
240,3,20240322t000441,304.0,136.0,1.2363636363636363
242,3,20240322t000441,149.0,60.0,1.1483253588516746
243,3,20240322t000441,55.0,28.0,1.3493975903614457
245,3,20240322t000441,133.0,61.0,1.2577319587628866
246,3,20240322t000441,349.0,100.0,0.89086859688196
247,3,20240322t000441,146.0,35.0,0.7734806629834254
248,3,20240322t000441,71.0,25.0,1.0416666666666667
249,3,20240322t000441,167.0,101.0,1.507462686567164
250,3,20240322t000441,394.0,97.0,0.790224032586558
251,3,20240322t000441,151.0,100.0,1.593625498007968
252,3,20240322t000441,190.0,149.0,1.7581120943952802
253,3,20240322t000441,135.0,75.0,1.4285714285714286
254,3,20240322t000441,152.0,77.0,1.3449781659388647
255,3,20240322t000441,95.0,47.0,1.323943661971831
257,3,20240322t000441,133.0,69.0,1.3663366336633664
258,3,20240322t000441,147.0,63.0,1.2
262,3,20240322t000441,232.0,84.0,1.0632911392405062
263,3,20240322t000441,179.0,72.0,1.1474103585657371
264,3,20240322t000441,201.0,122.0,1.5108359133126934
265,3,20240322t000441,152.0,73.0,1.2977777777777777
266,3,20240322t000441,314.0,103.0,0.988009592326139
267,3,20240322t000441,202.0,146.0,1.6781609195402298
268,3,20240322t000441,216.0,79.0,1.071186440677966
269,3,20240322t000441,199.0,166.0,1.819178082191781
270,3,20240322t000441,84.0,49.0,1.4736842105263157
273,3,20240322t000441,116.0,83.0,1.6683417085427135
275,3,20240322t000441,61.0,27.0,1.2272727272727273
276,3,20240322t000441,186.0,155.0,1.8181818181818181
277,3,20240322t000441,113.0,95.0,1.8269230769230769
278,3,20240322t000441,252.0,70.0,0.8695652173913043
280,3,20240322t000441,123.0,24.0,0.6530612244897959
282,3,20240322t000441,203.0,143.0,1.653179190751445
283,3,20240322t000441,208.0,122.0,1.4787878787878788
289,3,20240322t000441,146.0,112.0,1.7364341085271318
290,3,20240322t000441,185.0,133.0,1.6729559748427674
295,3,20240322t000441,170.0,105.0,1.5272727272727273
296,3,20240322t000441,205.0,67.0,0.9852941176470589
297,3,20240322t000441,370.0,69.0,0.6287015945330297
298,3,20240322t000441,160.0,60.0,1.0909090909090908
299,3,20240322t000441,175.0,103.0,1.4820143884892085
304,4,20240322t000441,354.0,60.0,0.5797101449275363
314,4,20240322t000441,131.0,34.0,0.8242424242424242
323,4,20240322t000441,117.0,60.0,1.3559322033898304
337,4,20240322t000441,86.0,62.0,1.6756756756756757
345,4,20240322t000441,146.0,139.0,1.9508771929824562
357,4,20240322t000441,261.0,81.0,0.9473684210526315
367,4,20240322t000441,122.0,65.0,1.3903743315508021
373,4,20240322t000441,142.0,36.0,0.8089887640449438
376,4,20240322t000441,138.0,122.0,1.876923076923077
391,4,20240322t000441,112.0,89.0,1.771144278606965
397,4,20240322t000441,64.0,71.0,2.1037037037037036
400,5,20240322t000441,149.0,83.0,1.4310344827586208
401,5,20240322t000441,165.0,83.0,1.3387096774193548
403,5,20240322t000441,229.0,148.0,1.570291777188329
404,5,20240322t000441,184.0,101.0,1.4175438596491228
406,5,20240322t000441,204.0,91.0,1.2338983050847459
408,5,20240322t000441,177.0,94.0,1.3874538745387455
410,5,20240322t000441,230.0,72.0,0.9536423841059603
411,5,20240322t000441,216.0,87.0,1.1485148514851484
412,5,20240322t000441,162.0,101.0,1.5361216730038023
413,5,20240322t000441,141.0,71.0,1.3396226415094339
414,5,20240322t000441,137.0,65.0,1.2871287128712872
415,5,20240322t000441,229.0,110.0,1.2979351032448379
416,5,20240322t000441,102.0,63.0,1.5272727272727273
417,5,20240322t000441,167.0,124.0,1.70446735395189
421,5,20240322t000441,96.0,59.0,1.5225806451612902
422,5,20240322t000441,201.0,118.0,1.4796238244514106
424,5,20240322t000441,182.0,64.0,1.0406504065040652
430,5,20240322t000441,149.0,37.0,0.7956989247311828
431,5,20240322t000441,165.0,75.0,1.25
434,5,20240322t000441,148.0,84.0,1.4482758620689655
437,5,20240322t000441,74.0,47.0,1.5537190082644627
441,5,20240322t000441,209.0,146.0,1.6450704225352113
445,5,20240322t000441,141.0,65.0,1.2621359223300972
447,5,20240322t000441,258.0,104.0,1.149171270718232
449,5,20240322t000441,269.0,128.0,1.2896725440806045
451,5,20240322t000441,248.0,83.0,1.0030211480362539
458,5,20240322t000441,129.0,64.0,1.3264248704663213
461,5,20240322t000441,116.0,66.0,1.4505494505494505
462,5,20240322t000441,132.0,72.0,1.411764705882353
466,5,20240322t000441,133.0,74.0,1.429951690821256
468,5,20240322t000441,254.0,100.0,1.1299435028248588
469,5,20240322t000441,135.0,77.0,1.4528301886792452
470,5,20240322t000441,150.0,59.0,1.1291866028708133
473,5,20240322t000441,317.0,85.0,0.845771144278607
480,5,20240322t000441,282.0,82.0,0.9010989010989011
482,5,20240322t000441,172.0,120.0,1.643835616438356
483,5,20240322t000441,165.0,42.0,0.8115942028985508
484,5,20240322t000441,129.0,60.0,1.2698412698412698
486,5,20240322t000441,145.0,66.0,1.2511848341232228
487,5,20240322t000441,106.0,63.0,1.4911242603550297
